name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
RAF-DB,best,models/tests/RAF-DB/RAF-DB_16,0.8449522256851196,0.4476024806499481,0.8995798230171204,0.3233633637428283,0.0001,0.2,1e-06,0.3,10,5,32,94,6782.639631599996
RAF-DB,best,models/tests/RAF-DB/RAF-DB_18,0.8797505497932434,0.3606493771076202,0.9158115386962892,0.2733528316020965,0.0001,0.2,1e-07,0.3,10,5,32,79,5641.127886300004
RAF-DB,best,models/tests/RAF-DB/RAF-DB_19,0.8075891733169556,0.5397929549217224,0.8603078126907349,0.4056600332260132,0.0001,0.5,1e-05,0.1,10,5,32,81,5824.569185600005
RAF-DB,best,models/tests/RAF-DB/RAF-DB_20,0.8250757455825806,0.5093074440956116,0.8768656849861145,0.3847189247608185,0.0001,0.5,1e-06,0.1,10,5,32,99,7041.254939899998
RAF-DB,best,models/tests/RAF-DB/RAF-DB_21,0.820820689201355,0.510947048664093,0.875,0.3704272210597992,0.0001,0.5,1e-07,0.1,10,5,32,104,7568.630663299991
RAF-DB,best,models/tests/RAF-DB/RAF-DB_22,0.8202378153800964,0.5071056485176086,0.8705690503120422,0.3769815266132355,0.0001,0.5,1e-05,0.2,10,5,32,102,9696.227688600004
RAF-DB,best,models/tests/RAF-DB/RAF-DB_23,0.8067731261253357,0.5278342962265015,0.8628731369972229,0.3846788704395294,0.0001,0.5,1e-06,0.2,10,5,32,113,8535.160031099993
RAF-DB,best,models/tests/RAF-DB/RAF-DB_24,0.8167988061904907,0.5207334160804749,0.8833954930305481,0.3648859858512878,0.0001,0.5,1e-07,0.2,10,5,32,62,5184.59147900001
RAF-DB,best,models/tests/RAF-DB/RAF-DB_25,0.8156329989433289,0.5037916898727417,0.8831623196601868,0.3438910841941833,0.0001,0.5,1e-05,0.3,10,5,32,84,6813.293870100009
RAF-DB,best,models/tests/RAF-DB/RAF-DB_26,0.8123105764389038,0.5166706442832947,0.8777984976768494,0.3704672753810882,0.0001,0.5,1e-06,0.3,10,5,32,94,8091.409625700006
RAF-DB,best,models/tests/RAF-DB/RAF-DB_27,0.8229773640632629,0.4952675104141235,0.888059675693512,0.3374685049057007,0.0001,0.5,1e-07,0.3,10,5,32,83,7354.88366610001
RAF-DB,best,models/tests/RAF-DB/RAF-DB_28,0.7230123281478882,0.71262526512146,0.7779850959777832,0.5796046257019043,0.0001,0.7,1e-05,0.1,10,5,32,67,4988.104975600028
RAF-DB,best,models/tests/RAF-DB/RAF-DB_29,0.7391000390052795,0.6914395093917847,0.798041045665741,0.544488251209259,0.0001,0.7,1e-06,0.1,10,5,32,93,6668.914479799976
RAF-DB,best,models/tests/RAF-DB/RAF-DB_30,0.7395080327987671,0.6845611929893494,0.8050373196601868,0.5418968796730042,0.0001,0.7,1e-07,0.1,10,5,32,47,3791.7684317000094
RAF-DB,best,models/tests/RAF-DB/RAF-DB_31,0.7228958010673523,0.711325466632843,0.7966417670249939,0.5467739701271057,0.0001,0.7,1e-05,0.2,10,5,32,53,4309.638821800007
RAF-DB,best,models/tests/RAF-DB/RAF-DB_32,0.7311727404594421,0.7099533677101135,0.7959421873092651,0.5647033452987671,0.0001,0.7,1e-06,0.2,10,5,32,105,7822.904049600009
RAF-DB,best,models/tests/RAF-DB/RAF-DB_33,0.7346118092536926,0.686053454875946,0.8085354566574097,0.5346583127975464,0.0001,0.7,1e-07,0.2,10,5,32,64,5118.703528200014
RAF-DB,best,models/tests/RAF-DB/RAF-DB_34,0.7465609908103943,0.6748201251029968,0.813666045665741,0.5177053809165955,0.0001,0.7,1e-05,0.3,10,5,32,69,5715.657154399989
RAF-DB,best,models/tests/RAF-DB/RAF-DB_35,0.7446374297142029,0.6723910570144653,0.8050373196601868,0.5217835903167725,0.0001,0.7,1e-06,0.3,10,5,32,66,5566.445413999987
RAF-DB,best,models/tests/RAF-DB/RAF-DB_36,0.6515504717826843,0.8700420260429382,0.6989272236824036,0.7678253650665283,0.0001,0.7,1e-07,0.3,10,5,32,27,2809.5341434
RAF-DB,best,models/tests/RAF-DB/RAF-DB_37,0.9040569067001344,0.3050676882266998,0.9384328126907348,0.2238783240318298,0.0001,0.2,1e-07,0.3,20,10,32,106,9478.301059500023
RAF-DB,best,models/tests/RAF-DB/RAF-DB_38,0.9397878050804138,0.2294025421142578,0.9624533653259276,0.1819582879543304,0.0001,0.1,1e-06,0.2,50,10,32,255,21097.78254589997
RAF-DB,best,models/tests/RAF-DB/RAF-DB_39,0.9148985743522644,0.2893368601799011,0.9456623196601868,0.2169132977724075,0.0001,0.2,1e-07,0.3,50,10,32,144,14091.40682125
RAF-DB,best,models/tests/RAF-DB/RAF-DB_40,0.9514455795288086,0.1938179582357406,0.9584888219833374,0.1862124353647232,0.0001,0.0,1e-06,0.2,50,10,32,118,12582.875930423
RAF-DB,best,models/tests/RAF-DB/RAF-DB_41,0.8968873620033264,0.3612066209316253,0.9235074520111084,0.290102481842041,0.0005,0.1,1e-06,0.2,10,5,32,85,6889.004466866
RAF-DB,best,models/tests/RAF-DB/RAF-DB_42,0.9110515117645264,0.3307799696922302,0.9354011416435242,0.2758722901344299,0.001,0.1,1e-06,0.2,10,5,32,104,8222.788732234
RAF-DB,best,models/tests/RAF-DB/RAF-DB_43,0.8614478707313538,0.4664732217788696,0.905083954334259,0.3710393905639648,0.005,0.1,1e-06,0.2,10,5,32,56,4771.898366222002
RAF-DB,best,models/tests/RAF-DB/RAF-DB_44,0.8204709887504578,0.5819261074066162,0.860541045665741,0.4800276756286621,0.01,0.1,1e-06,0.2,10,5,32,57,4851.015122952998
RAF-DB,best,models/tests/RAF-DB/RAF-DB_45,0.5259384512901306,1.1035107374191284,0.5478078126907349,1.0528123378753662,0.05,0.1,1e-06,0.2,10,5,32,54,4642.782826077997
RAF-DB,best,models/tests/RAF-DB/RAF-DB_46,0.93582421541214,0.2522656321525574,0.9594216346740724,0.1990199536085128,0.0005,0.1,1e-06,0.2,50,10,32,413,36693.092347662
RAF-DB,best,models/tests/RAF-DB/RAF-DB_47,0.938505470752716,0.2554027140140533,0.955457091331482,0.2156726568937301,0.001,0.1,1e-06,0.2,50,10,32,471,39641.588426761
RAF-DB,best,models/tests/RAF-DB/RAF-DB_48,0.8476917743682861,0.4340488910675049,0.8966884613037109,0.326129138469696,0.0001,0.3,1e-06,0.1,10,5,32,98,7711.065307161
RAF-DB,best,models/tests/RAF-DB/RAF-DB_49,0.8237351179122925,0.4907232820987701,0.8756996393203735,0.3643848896026611,0.0001,0.3,1e-06,0.2,10,5,32,71,5808.792694071
RAF-DB,best,models/tests/RAF-DB/RAF-DB_50,0.8575425744056702,0.4165411293506622,0.9118469953536988,0.2959780097007751,0.0001,0.3,1e-06,0.3,10,5,32,102,7988.557957365001
RAF-DB,best,models/tests/RAF-DB/RAF-DB_51,0.8359757661819458,0.4713368713855743,0.8915578126907349,0.3495819270610809,0.0001,0.4,1e-06,0.1,10,5,32,84,6764.940649728
RAF-DB,best,models/tests/RAF-DB/RAF-DB_52,0.8668687343597412,0.3942700326442718,0.905083954334259,0.3016400337219238,0.0001,0.1,1e-07,0.5,10,5,32,111,4132.6448086
RAF-DB,best,models/tests/RAF-DB/RAF-DB_53,0.8467591404914856,0.4431305229663849,0.8992537260055542,0.3139955699443817,0.0001,0.2,1e-07,0.5,10,5,32,111,4664.582591799999
