name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
RAF-DB,last,models/tests/RAF-DB/RAF-DB_28,0.7247027158737183,0.7071599364280701,0.7784515023231506,0.5803934335708618,0.0001,0.7,1e-05,0.1,10,5,32,77,4988.104975600028
RAF-DB,last,models/tests/RAF-DB/RAF-DB_29,0.738517165184021,0.696526825428009,0.7978078126907349,0.5464440584182739,0.0001,0.7,1e-06,0.1,10,5,32,103,6668.914479799976
RAF-DB,last,models/tests/RAF-DB/RAF-DB_30,0.7471438646316528,0.6644017100334167,0.8015391826629639,0.5424845814704895,0.0001,0.7,1e-07,0.1,10,5,32,57,3791.7684317000094
RAF-DB,last,models/tests/RAF-DB/RAF-DB_31,0.7315225005149841,0.6975947618484497,0.7936100959777832,0.5502721071243286,0.0001,0.7,1e-05,0.2,10,5,32,63,4309.638821800007
RAF-DB,last,models/tests/RAF-DB/RAF-DB_32,0.7289577722549438,0.716063380241394,0.795708954334259,0.5649742484092712,0.0001,0.7,1e-06,0.2,10,5,32,115,7822.904049600009
RAF-DB,last,models/tests/RAF-DB/RAF-DB_33,0.7470855712890625,0.6712235808372498,0.8071361780166626,0.5434033870697021,0.0001,0.7,1e-07,0.2,10,5,32,74,5118.703528200014
RAF-DB,last,models/tests/RAF-DB/RAF-DB_34,0.7460363507270813,0.6700564622879028,0.8152984976768494,0.521208643913269,0.0001,0.7,1e-05,0.3,10,5,32,79,5715.657154399989
RAF-DB,last,models/tests/RAF-DB/RAF-DB_35,0.7472604513168335,0.6598050594329834,0.7987406849861145,0.5393995642662048,0.0001,0.7,1e-06,0.3,10,5,32,76,5566.445413999987
RAF-DB,last,models/tests/RAF-DB/RAF-DB_36,0.6623339056968689,0.8413715958595276,0.6951959133148193,0.7761914730072021,0.0001,0.7,1e-07,0.3,10,5,32,37,2809.5341434
RAF-DB,last,models/tests/RAF-DB/RAF-DB_37,0.9107601046562196,0.2907764017581939,0.9388992786407472,0.2275686860084533,0.0001,0.2,1e-07,0.3,20,10,32,126,9478.301059500023
RAF-DB,last,models/tests/RAF-DB/RAF-DB_38,0.9408953189849854,0.2236568182706833,0.9624533653259276,0.1829940527677536,0.0001,0.1,1e-06,0.2,50,10,32,305,21097.78254589997
RAF-DB,last,models/tests/RAF-DB/RAF-DB_39,0.9180461764335632,0.2857348918914795,0.9454290866851808,0.2175924032926559,0.0001,0.2,1e-07,0.3,50,10,32,194,14091.40682125
RAF-DB,last,models/tests/RAF-DB/RAF-DB_40,0.9543017148971558,0.1824214607477188,0.9573227763175964,0.1871983855962753,0.0001,0.0,1e-06,0.2,50,10,32,168,12582.875930423
RAF-DB,last,models/tests/RAF-DB/RAF-DB_41,0.9001515507698059,0.3512294888496399,0.9223414063453674,0.2927571833133697,0.0005,0.1,1e-06,0.2,10,5,32,95,6889.004466866
RAF-DB,last,models/tests/RAF-DB/RAF-DB_42,0.9080204963684082,0.3334051668643951,0.9354011416435242,0.2766613364219665,0.001,0.1,1e-06,0.2,10,5,32,114,8222.788732234
RAF-DB,last,models/tests/RAF-DB/RAF-DB_43,0.8685591220855713,0.455540657043457,0.9041511416435242,0.3740475177764892,0.005,0.1,1e-06,0.2,10,5,32,66,4771.898366222002
RAF-DB,last,models/tests/RAF-DB/RAF-DB_44,0.820820689201355,0.5690069794654846,0.8598414063453674,0.4805580675601959,0.01,0.1,1e-06,0.2,10,5,32,67,4851.015122952998
RAF-DB,last,models/tests/RAF-DB/RAF-DB_45,0.5254721641540527,1.1049952507019043,0.5471082329750061,1.0541974306106567,0.05,0.1,1e-06,0.2,10,5,32,64,4642.782826077997
RAF-DB,last,models/tests/RAF-DB/RAF-DB_46,0.9334343671798706,0.2543196082115173,0.9589552283287048,0.2002561837434768,0.0005,0.1,1e-06,0.2,50,10,32,463,36693.092347662
RAF-DB,last,models/tests/RAF-DB/RAF-DB_47,0.9343087077140808,0.2612426578998565,0.955690324306488,0.2167156189680099,0.001,0.1,1e-06,0.2,50,10,32,521,39641.588426761
RAF-DB,last,models/tests/RAF-DB/RAF-DB_48,0.8459430932998657,0.4389394223690033,0.8969216346740723,0.3275442123413086,0.0001,0.3,1e-06,0.1,10,5,32,108,7711.065307161
RAF-DB,last,models/tests/RAF-DB/RAF-DB_49,0.8287479877471924,0.4824769198894501,0.8754664063453674,0.3644545078277588,0.0001,0.3,1e-06,0.2,10,5,32,81,5808.792694071
RAF-DB,last,models/tests/RAF-DB/RAF-DB_50,0.864012598991394,0.4078214466571808,0.91114741563797,0.2971267700195312,0.0001,0.3,1e-06,0.3,10,5,32,112,7988.557957365001
RAF-DB,last,models/tests/RAF-DB/RAF-DB_51,0.8404057025909424,0.4671632647514343,0.8920242786407471,0.3502316176891327,0.0001,0.4,1e-06,0.1,10,5,32,94,6764.940649728
RAF-DB,last,models/tests/RAF-DB/RAF-DB_52,0.8662858605384827,0.3938097357749939,0.9048507213592528,0.3032741844654083,0.0001,0.1,1e-07,0.5,10,5,32,121,4132.6448086
RAF-DB,last,models/tests/RAF-DB/RAF-DB_53,0.8483912348747253,0.4398876130580902,0.8971548676490784,0.31974107027053833,0.0001,0.2,1e-07,0.5,10,5,32,121,4664.582591799999
